event_id,latitude,longitude,premise_type,hood_id,occurrence_time_id,reported_time_id,crime_id
196401,43.5987778,-79.5141449,,18,5525,,,
196402,43.6736679,-79.2825928,,63,5525,,,
196403,43.666111,-79.4064713,,79,4663,,,
196404,43.6846733,-79.2687988,,122,5178,,,
196405,43.6405449,-79.4282074,,85,8383,,,
196406,43.6920738,-79.3963013,,97,4490,,,
196407,43.6443863,-79.3933411,,77,4490,,,
196408,43.65625,-79.3985443,,78,50284,,,
196409,43.6790886,-79.3906326,,95,50284,,,
196410,43.6790886,-79.3906326,,95,50284,,,
196411,43.6487579,-79.389122,,77,4238,,,
196412,43.7692184,-79.4131012,,37,4960,,,
196413,43.6374168,-79.4054184,,82,4827,,,
196414,43.6535454,-79.4331665,,83,4827,,,
196415,43.6600304,-79.3446579,,70,13205,,,
196416,43.6505089,-79.3812714,,76,12874,,,
196417,43.7242775,-79.4509354,,31,49837,,,
196418,43.6427078,-79.4261932,,84,5208,,,
196419,43.6603851,-79.3760986,,75,5205,,,
196420,43.6773338,-79.3529892,,67,16150,,,
196421,43.6364288,-79.3998489,,77,8384,,,
196422,43.6571732,-79.4670486,,88,8624,,,
196423,43.6823654,-79.4221725,,106,8624,,,
196424,43.7647591,-79.4119644,,38,3581,,,
196425,43.6899948,-79.3041153,,62,2215,,,
196426,43.6899948,-79.3041153,,62,2215,,,
196427,43.6899948,-79.3041153,,62,2215,,,
196428,43.733757,-79.2688065,,125,8279,,,
196429,43.6434441,-79.3768768,,77,2712,,,
196430,43.6632805,-79.3786392,,75,8507,,,
196431,43.6459274,-79.3829269,,76,4101,,,
196432,43.6696014,-79.3759918,,74,8678,,,
196433,43.6876183,-79.3018036,,62,49962,,,
196434,43.7674179,-79.4126434,,37,49962,,,
196435,43.6436691,-79.3999863,,77,14422,,,
196436,43.6446609,-79.4110413,,82,9700,,,
196437,43.6916122,-79.3869629,,98,3275,,,
196438,43.6681976,-79.3753738,,74,5200,,,
196439,43.7770958,-79.5036697,,27,5428,,,
196440,43.6694031,-79.4026184,,95,5098,,,
196441,43.7121849,-79.4245987,,39,9635,,,
196442,43.7050743,-79.4499664,,31,9676,,,
196443,43.6508446,-79.397438,,78,9676,,,
196444,43.6795044,-79.4092255,,96,9441,,,
196445,43.6707497,-79.384407,,75,9441,,,
196446,43.628624,-79.5777893,,12,10943,,,
196447,43.628624,-79.5777893,,12,10943,,,
196448,43.6491318,-79.3843079,,76,15883,,,
196449,43.6718178,-79.4153671,,95,10940,,,
196450,43.6707497,-79.384407,,75,10940,,,
196451,43.6418571,-79.402092,,82,11935,,,
196452,43.709034,-79.3990707,,100,2352,,,
196453,43.6645927,-79.3610306,,71,4346,,,
196454,43.664463,-79.3710938,,71,14960,,,
196455,43.643364,-79.3914871,,77,13330,,,
196456,43.6427078,-79.4261932,,84,5031,,,
196457,43.7095299,-79.3991928,,104,5031,,,
196458,43.6402473,-79.3985748,,77,13607,,,
196459,43.7965698,-79.4265747,,36,14850,,,
196460,43.6688118,-79.374649,,74,14850,,,
196461,43.6688118,-79.374649,,74,14850,,,
196462,43.7229385,-79.3961868,,103,13498,,,
196463,43.6702957,-79.3307724,,70,50083,,,
196464,43.6693115,-79.3866272,,75,8289,,,
196465,43.6838951,-79.4240952,,106,3747,,,
196466,43.7445641,-79.3095169,,119,3710,,,
196467,43.769413,-79.4078674,,51,13426,,,
196468,43.7838783,-79.4457474,,35,13426,,,
196469,43.6693039,-79.3912277,,76,50197,,,
196470,43.6547737,-79.3766632,,75,9693,,,
196471,43.7628326,-79.404953,,51,4754,,,
196472,43.7079315,-79.3988266,,104,4754,,,
196473,43.6681175,-79.4258041,,93,5209,,,
196474,43.65662,-79.4830475,,89,13207,,,
196475,43.6598053,-79.3456726,,70,8180,,,
196476,43.6669693,-79.3031921,,63,15819,,,
196477,43.6546288,-79.3894272,,78,3580,,,
196478,43.6464119,-79.4079056,,81,5331,,,
196479,43.6489143,-79.4746017,,87,2760,,,
196480,43.7059555,-79.3804092,,99,5133,,,
196481,43.6517067,-79.3826218,,76,9137,,,
196482,43.6517067,-79.3826218,,76,9137,,,
196483,43.6517067,-79.3826218,,76,9137,,,
196484,43.6461372,-79.4236679,,81,15047,,,
196485,43.6469154,-79.4393539,,86,15047,,,
196486,43.6393471,-79.398201,,77,8761,,,
196487,43.6835098,-79.3863449,,98,6358,,,
196488,43.6459312,-79.3793335,,76,8985,,,
196489,43.6552849,-79.3659592,,73,3519,,,
196490,43.6564522,-79.3976746,,78,8606,,,
196491,43.6591454,-79.3936844,,78,11143,,,
196492,43.6591454,-79.3936844,,78,11143,,,
196493,43.6410561,-79.4168396,,82,11143,,,
196494,43.6682777,-79.3203812,,65,8956,,,
196495,43.7137337,-79.3924026,,104,8956,,,
196496,43.6506767,-79.3708954,,73,12451,,,
196497,43.6508446,-79.397438,,78,12451,,,
196498,43.7259674,-79.3137207,,43,8590,,,
196499,43.7259674,-79.3137207,,43,8590,,,
196500,43.6761475,-79.3590698,,67,3578,,,
196501,43.6618195,-79.3795776,,75,9631,,,
196502,43.6687393,-79.3377838,,70,9285,,,
196503,43.6428528,-79.4079132,,82,9285,,,
196504,43.6658821,-79.4012527,,79,6285,,,
196505,43.6539268,-79.4674377,,88,14988,,,
196506,43.6836052,-79.2929001,,62,8712,,,
196507,43.6502228,-79.3825989,,76,3121,,,
196508,43.6572495,-79.3736572,,73,3121,,,
196509,43.6414299,-79.5578918,,14,14976,,,
196510,43.6836052,-79.2929001,,62,3838,,,
196511,43.6411819,-79.4230499,,84,3838,,,
196512,43.6411819,-79.4230499,,84,3838,,,
196513,43.6927605,-79.2813187,,121,5232,,,
196514,43.7684669,-79.4165192,,37,6374,,,
196515,43.6499863,-79.393898,,78,16066,,,
196516,43.6499863,-79.393898,,78,16066,,,
196517,43.6542778,-79.3916626,,78,6287,,,
196518,43.6769905,-79.3602905,,67,3225,,,
196519,43.7247353,-79.3941193,,103,3225,,,
196520,43.7247353,-79.3941193,,103,3225,,,
196521,43.6373138,-79.4002304,,82,11282,,,
196522,43.6581573,-79.3780518,,75,49900,,,
196523,43.6475296,-79.391777,,77,4955,,,
196524,43.6699181,-79.3801041,,74,16069,,,
196525,43.5992699,-79.5120544,,18,16069,,,
196526,43.6833687,-79.3120422,,64,9219,,,
196527,43.6833687,-79.3120422,,64,9219,,,
196528,43.6654549,-79.4033051,,79,9219,,,
196529,43.6654549,-79.4033051,,79,9219,,,
196530,43.680687,-79.299057,,62,5272,,,
196531,43.6480293,-79.4085236,,81,3539,,,
196532,43.6527634,-79.3718033,,73,3351,,,
196533,43.6629791,-79.3936768,,79,15961,,,
196534,43.6424294,-79.4402084,,86,12102,,,
196535,43.6424294,-79.4402084,,86,12102,,,
196536,43.6681404,-79.3890686,,76,8251,,,
196537,43.6896629,-79.2951202,,62,50142,,,
196538,43.6872597,-79.3981705,,97,10790,,,
196539,43.6872597,-79.3981705,,97,10790,,,
196540,43.6635437,-79.3774109,,71,10790,,,
196541,43.6635437,-79.3774109,,71,10790,,,
196542,43.6530571,-79.4028854,,78,10790,,,
196543,43.640728,-79.5803223,,12,6177,,,
196544,43.7198868,-79.4268341,,39,10941,,,
196545,43.6604576,-79.3876266,,76,10938,,,
196546,43.6621933,-79.4246292,,80,5242,,,
196547,43.6872597,-79.3981705,,97,3286,,,
196548,43.6872597,-79.3981705,,97,3286,,,
196549,43.6454124,-79.3952484,,77,12607,,,
196550,43.6983452,-79.271904,,121,13286,,,
196551,43.6656303,-79.4601593,,90,43278,,,
196552,43.6556587,-79.3839645,,76,14294,,,
196553,43.6528625,-79.3771515,,75,9665,,,
196554,43.6393471,-79.398201,,77,4863,,,
196555,43.6600189,-79.3604355,,72,11251,,,
196556,43.7095299,-79.3991928,,104,15895,,,
196557,43.6459312,-79.3793335,,76,15895,,,
196558,43.6699181,-79.3801041,,74,1551,,,
196559,43.6967049,-79.272438,,121,13368,,,
196560,43.6837234,-79.4057465,,96,4193,,,
196561,43.6837234,-79.4057465,,96,4193,,,
196562,43.6427078,-79.4261932,,84,4193,,,
196563,43.6582527,-79.4616852,,88,12005,,,
196564,43.7308311,-79.3347168,,42,8718,,,
196565,43.7838783,-79.4457474,,35,8198,,,
196566,43.7224274,-79.410408,,103,2950,,,
196567,43.6566505,-79.359787,,73,2723,,,
196568,43.648716,-79.3686905,,77,13427,,,
196569,43.6566696,-79.3965225,,78,2386,,,
196570,43.7750511,-79.3472366,,47,2358,,,
196571,43.6673851,-79.3475723,,68,2669,,,
196572,43.6556587,-79.3839645,,76,6301,,,
196573,43.6375961,-79.3920898,,77,50430,,,
196574,43.6612816,-79.3391113,,70,8848,,,
196575,43.6906967,-79.3044205,,60,8848,,,
196576,43.6906967,-79.3044205,,60,8848,,,
196577,43.6637955,-79.4026108,,79,8843,,,
196578,43.6456985,-79.4285736,,84,12040,,,
196579,43.658989,-79.3862076,,76,12040,,,
196580,43.7091026,-79.4078674,,100,11204,,,
196581,43.6591454,-79.3936844,,78,8199,,,
196582,43.7815819,-79.4161987,,36,8199,,,
196583,43.6494026,-79.3893814,,77,8199,,,
196584,43.6528625,-79.3771515,,75,13650,,,
196585,43.6700401,-79.4133759,,95,13650,,,
196586,43.652092,-79.4347839,,83,13650,,,
196587,43.6618767,-79.414093,,80,3941,,,
196588,43.7491722,-79.510643,,25,8786,,,
196589,43.7491722,-79.510643,,25,8786,,,
196590,43.67033,-79.3950195,,95,8786,,,
196591,43.6812248,-79.3578873,,67,2953,,,
196592,43.6601181,-79.377243,,75,2953,,,
196593,43.6822205,-79.3329163,,66,4467,,,
196594,43.6399078,-79.3804016,,77,4467,,,
196595,43.6538391,-79.3694763,,73,3886,,,
196596,43.7075462,-79.3943329,,104,3886,,,
196597,43.7177162,-79.4207993,,39,3886,,,
196598,43.6611481,-79.3535919,,70,12382,,,
196599,43.6621895,-79.3524475,,70,49617,,,
196600,43.6385269,-79.4293365,,85,8577,,,
196601,43.6664925,-79.3252106,,65,2673,,,
196602,43.6529236,-79.3768692,,75,6327,,,
196603,43.6621895,-79.4298706,,93,6661,,,
196604,43.6621895,-79.4298706,,93,6661,,,
196605,43.6729355,-79.4023361,,95,7952,,,
196606,43.7007217,-79.2905121,,120,4674,,,
196607,43.6729126,-79.3425903,,69,4673,,,
196608,43.672081,-79.3907318,,95,11851,,,
196609,43.6556587,-79.3839645,,76,12035,,,
196610,43.648468,-79.3778458,,75,15877,,,
196611,43.6593628,-79.3476486,,70,4501,,,
196612,43.6433449,-79.4054871,,82,8016,,,
196613,43.6857834,-79.4261093,,106,4752,,,
196614,43.6451912,-79.5321503,,14,4752,,,
196615,43.6462822,-79.4492569,,86,8439,,,
196616,43.7090988,-79.4213867,,102,8120,,,
196617,43.6452599,-79.4400482,,86,8120,,,
196618,43.6399078,-79.3804016,,77,7971,,,
196619,43.701046,-79.3834686,,99,7971,,,
196620,43.7550659,-79.4407272,,34,5323,,,
196621,43.6932259,-79.3861694,,98,5323,,,
196622,43.6730003,-79.3534088,,68,15923,,,
196623,43.6401215,-79.4214859,,82,4675,,,
196624,43.685421,-79.2980347,,62,8814,,,
196625,43.685421,-79.2980347,,62,8814,,,
196626,43.7194328,-79.4441071,,32,8791,,,
196627,43.6635437,-79.3774109,,71,8791,,,
196628,43.6850662,-79.4294739,,106,5063,,,
196629,43.6795197,-79.3376999,,69,5063,,,
196630,43.7293091,-79.2809296,,119,11535,,,
196631,43.6569176,-79.3953629,,78,11305,,,
196632,43.6524773,-79.4516449,,86,2758,,,
196633,43.664463,-79.3710938,,71,2758,,,
196634,43.664463,-79.3710938,,71,2758,,,
196635,43.7617836,-79.4136581,,38,11128,,,
196636,43.6643486,-79.3818359,,75,11128,,,
196637,43.7396164,-79.5098724,,25,5355,,,
196638,43.6731682,-79.4012299,,95,6338,,,
196639,43.6865044,-79.4133835,,101,15956,,,
196640,43.6374168,-79.4054184,,82,13521,,,
196641,43.6616821,-79.4270554,,80,13521,,,
196642,43.6004372,-79.5066299,,18,10993,,,
196643,43.7735138,-79.3447876,,53,8574,,,
196644,43.6615067,-79.3862991,,76,2790,,,
196645,43.639286,-79.4515076,,87,14330,,,
196646,43.6528625,-79.3771515,,75,9487,,,
196647,43.6459274,-79.3829269,,76,49924,,,
196648,43.6886673,-79.4025345,,97,49924,,,
196649,43.6566658,-79.4067154,,79,8266,,,
196650,43.6682854,-79.4204941,,93,8266,,,
196651,43.6682854,-79.4204941,,93,8266,,,
196652,43.6556587,-79.3839645,,76,3811,,,
196653,43.6614571,-79.4099655,,80,4237,,,
196654,43.6754951,-79.3971405,,95,8949,,,
196655,43.693119,-79.314209,,60,8949,,,
196656,43.6689186,-79.4065247,,95,3207,,,
196657,43.6666718,-79.4466629,,93,11116,,,
196658,43.6745567,-79.4084625,,95,4580,,,
196659,43.6488113,-79.3857574,,76,4008,,,
196660,43.6466675,-79.5144348,,16,4008,,,
196661,43.6618767,-79.414093,,80,5400,,,
196662,43.6618767,-79.414093,,80,5400,,,
196663,43.7169151,-79.3625488,,56,5400,,,
196664,43.6480103,-79.3998718,,78,2206,,,
196665,43.6630745,-79.4237213,,93,8076,,,
196666,43.7281075,-79.424469,,39,6675,,,
196667,43.6699181,-79.3882141,,76,6675,,,
196668,43.6505089,-79.3812714,,76,11400,,,
196669,43.656208,-79.3785172,,75,11400,,,
196670,43.6693039,-79.3912277,,95,49543,,,
196671,43.7674179,-79.4126434,,51,14381,,,
196672,43.662056,-79.3683777,,73,15136,,,
196673,43.8241119,-79.3052826,,130,11550,,,
196674,43.6591454,-79.3936844,,78,12466,,,
196675,43.7021637,-79.297493,,54,11179,,,
196676,43.6414604,-79.4539948,,87,8492,,,
196677,43.7692184,-79.4131012,,37,15076,,,
196678,43.7137337,-79.3924026,,99,12455,,,
196679,43.7137337,-79.3924026,,99,12455,,,
196680,43.6901588,-79.3374176,,59,11005,,,
196681,43.6393471,-79.398201,,77,3256,,,
196682,43.822834,-79.2233887,,131,2418,,,
196683,43.6586456,-79.3961029,,78,12467,,,
196684,43.6588211,-79.3500519,,70,12467,,,
196685,43.6608238,-79.5200729,,9,3113,,,
196686,43.6293488,-79.4145966,,82,2377,,,
196687,43.6204567,-79.4834671,,17,3815,,,
196688,43.6701698,-79.3869858,,95,4572,,,
196689,43.6395378,-79.5370483,,14,14260,,,
196690,43.6604729,-79.3427048,,70,14260,,,
196691,43.6517563,-79.436554,,83,13418,,,
196692,43.7395935,-79.5454254,,22,4594,,,
196693,43.654007,-79.3801727,,76,4335,,,
196694,43.6582832,-79.4429321,,83,3309,,,
196695,43.6679764,-79.397583,,95,3309,,,
196696,43.6841469,-79.2763062,,122,3840,,,
196697,43.6629982,-79.4023056,,79,13408,,,
196698,43.6574211,-79.4471283,,83,10840,,,
196699,43.6883507,-79.3928452,,98,12448,,,
196700,43.6544685,-79.3696594,,73,4037,,,
196701,43.6497536,-79.3595505,,77,3257,,,
196702,43.6500931,-79.4007034,,78,5066,,,
196703,43.6458778,-79.399826,,77,5066,,,
196704,43.6406136,-79.3835449,,77,4227,,,
196705,43.6411819,-79.4230499,,84,49538,,,
196706,43.6932259,-79.3861694,,98,9976,,,
196707,43.6664925,-79.3854599,,76,9657,,,
196708,43.6564255,-79.3607101,,73,50296,,,
196709,43.6564255,-79.3607101,,73,50296,,,
196710,43.7057152,-79.278595,,121,4479,,,
196711,43.6424255,-79.3732681,,77,14370,,,
196712,43.6417313,-79.4286728,,85,8388,,,
196713,43.6448326,-79.4033051,,77,8388,,,
196714,43.6448326,-79.4033051,,77,8388,,,
196715,43.7085991,-79.4012375,,100,3819,,,
196716,43.7938309,-79.178421,,134,8346,,,
196717,43.7797165,-79.4157715,,37,8346,,,
196718,43.65625,-79.3985443,,78,8214,,,
196719,43.7272453,-79.4882507,,26,11163,,,
196720,43.6664696,-79.4047165,,79,8594,,,
196721,43.7598915,-79.410759,,38,8594,,,
196722,43.6614265,-79.4282532,,93,8327,,,
196723,43.5936394,-79.5243149,,19,8327,,,
196724,43.6562729,-79.3811264,,76,6295,,,
196725,43.7176437,-79.3705902,,56,6295,,,
196726,43.7176437,-79.3705902,,56,6295,,,
196727,43.658741,-79.4232864,,80,8548,,,
196728,43.6561165,-79.4276352,,83,9645,,,
196729,43.6639328,-79.3789139,,75,3386,,,
196730,43.6920738,-79.3963013,,97,5050,,,
196731,43.6663742,-79.3767014,,74,4416,,,
196732,43.6538429,-79.4639053,,88,3120,,,
196733,43.7313805,-79.2714157,,125,8627,,,
196734,43.7313805,-79.2714157,,125,8627,,,
196735,43.7183075,-79.331604,,44,11469,,,
196736,43.6493492,-79.5198441,,15,11469,,,
196737,43.664547,-79.4335175,,93,5357,,,
196738,43.6091499,-79.4956436,,17,5357,,,
196739,43.6618347,-79.3586578,,72,8011,,,
196740,43.6642838,-79.4150543,,95,4488,,,
196741,43.6394348,-79.442421,,86,5382,,,
196742,43.6394348,-79.442421,,86,5382,,,
196743,43.6394348,-79.442421,,86,5382,,,
196744,43.6604729,-79.3427048,,70,10018,,,
196745,43.6602211,-79.3482895,,70,12182,,,
196746,43.6455421,-79.4434052,,86,9978,,,
196747,43.6548576,-79.3990326,,78,13469,,,
196748,43.6399078,-79.3804016,,77,50281,,,
196749,43.6647148,-79.3668976,,71,50281,,,
196750,43.6562347,-79.379776,,75,8176,,,
196751,43.6463051,-79.3754807,,77,2988,,,
196752,43.6463051,-79.3754807,,77,9312,,,
196753,43.6615105,-79.370903,,73,4866,,,
196754,43.6361122,-79.4056091,,82,4866,,,
196755,43.6653252,-79.4246597,,93,4866,,,
196756,43.6662292,-79.3785477,,75,4866,,,
196757,43.6546288,-79.4051819,,78,4284,,,
196758,43.6655884,-79.3879242,,76,4540,,,
196759,43.7944946,-79.4155579,,50,4540,,,
196760,43.592453,-79.5220795,,19,16079,,,
196761,43.6518364,-79.3700562,,73,7919,,,
196762,43.6485252,-79.4192886,,81,4957,,,
196763,43.6603851,-79.3760986,,73,15721,,,
196764,43.6572533,-79.384613,,76,4511,,,
196765,43.6664581,-79.3719406,,71,6293,,,
196766,43.7892532,-79.1733704,,134,9215,,,
196767,43.6583328,-79.3916016,,78,9215,,,
196768,43.6691437,-79.3650513,,71,9215,,,
196769,43.6523857,-79.3794556,,76,8625,,,
196770,43.6453896,-79.4272385,,84,11333,,,
196771,43.643364,-79.3914871,,77,5522,,,
196772,43.6553421,-79.4570923,,88,5931,,,
196773,43.6553421,-79.4570923,,88,5931,,,
196774,43.6548958,-79.4158096,,80,4485,,,
196775,43.6655655,-79.4234619,,93,4286,,,
196776,43.710537,-79.3940964,,104,4286,,,
196777,43.710537,-79.3940964,,104,4286,,,
196778,43.6571732,-79.4670486,,88,11933,,,
196779,43.6475296,-79.391777,,77,14390,,,
196780,43.6394501,-79.3829269,,77,11934,,,
196781,43.7674179,-79.4126434,,37,8942,,,
196782,43.6693535,-79.3826904,,75,8629,,,
196783,43.6733704,-79.3359756,,69,2859,,,
196784,43.6531525,-79.381485,,76,2859,,,
196785,43.688591,-79.3916931,,98,12051,,,
196786,43.6457062,-79.393837,,77,4544,,,
196787,43.668293,-79.3822556,,75,14899,,,
196788,43.6699181,-79.3801041,,74,14848,,,
196789,43.6601181,-79.377243,,75,2564,,,
196790,43.6610947,-79.4296341,,80,12563,,,
196791,43.6697617,-79.4009628,,95,14895,,,
196792,43.6697617,-79.4009628,,95,14895,,,
196793,43.6566925,-79.3997879,,78,9130,,,
196794,43.6502075,-79.3983612,,78,3497,,,
196795,43.7185402,-79.437355,,32,6660,,,
196796,43.6487083,-79.3965836,,78,6294,,,
196797,43.6506767,-79.3708954,,73,8177,,,
196798,43.7543488,-79.5714035,,21,5198,,,
196799,43.660759,-79.386055,,76,50061,,,
196800,43.7002983,-79.3869095,,99,4543,,,
196801,43.6478691,-79.3837814,,76,4004,,,
196802,43.6699181,-79.3801041,,74,8546,,,
196803,43.6663742,-79.438385,,93,14403,,,
196804,43.6763077,-79.405365,,96,12227,,,
196805,43.6604576,-79.3876266,,76,12227,,,
196806,43.7674179,-79.4126434,,51,2937,,,
196807,43.7076302,-79.3815613,,99,3265,,,
196808,43.7954216,-79.4196167,,36,3118,,,
196809,43.6562729,-79.3811264,,76,16044,,,
196810,43.6589279,-79.3681793,,73,9707,,,
196811,43.6679764,-79.397583,,95,14852,,,
196812,43.6461754,-79.3983536,,77,8914,,,
196813,43.6402779,-79.438118,,86,12806,,,
196814,43.6836052,-79.2929001,,62,14264,,,
196815,43.6636658,-79.3707199,,73,6585,,,
196816,43.687664,-79.4216843,,106,14496,,,
196817,43.7111588,-79.3828964,,99,9994,,,
196818,43.6581192,-79.3866119,,76,15102,,,
196819,43.5946808,-79.5325928,,19,3896,,,
196820,43.6658554,-79.3187027,,65,3896,,,
196821,43.6600189,-79.3604355,,72,11213,,,
196822,43.668293,-79.3822556,,75,16083,,,
196823,43.668293,-79.3822556,,75,16083,,,
196824,43.6653595,-79.4634628,,90,8634,,,
196825,43.6803398,-79.2886124,,62,8634,,,
196826,43.6402473,-79.3985748,,77,8466,,,
196827,43.6374054,-79.4349213,,85,12013,,,
196828,43.5978928,-79.5182419,,18,12013,,,
196829,43.652256,-79.4062195,,78,14961,,,
196830,43.6699181,-79.3882141,,76,14961,,,
196831,43.6993408,-79.386528,,99,7973,,,
196832,43.6233063,-79.4927368,,17,7973,,,
196833,43.6006279,-79.518219,,18,7973,,,
196834,43.6673813,-79.3887177,,76,7999,,,
196835,43.6816559,-79.4259186,,94,2963,,,
196836,43.6389732,-79.3856659,,77,2963,,,
196837,43.6417694,-79.3782425,,77,5026,,,
196838,43.6585045,-79.4419327,,93,14399,,,
196839,43.6627235,-79.4222565,,93,3398,,,
196840,43.6390419,-79.3994827,,77,12498,,,
196841,43.6615067,-79.3862991,,76,12498,,,
196842,43.664566,-79.4778366,,90,6372,,,
196843,43.6997986,-79.4311066,,106,49991,,,
196844,43.6452179,-79.3894424,,77,3335,,,
196845,43.6590424,-79.3823166,,75,3335,,,
196846,43.6399078,-79.3804016,,77,3217,,,
196847,43.6679764,-79.397583,,95,4763,,,
196848,43.6416397,-79.4106979,,82,4762,,,
196849,43.6583328,-79.3916016,,78,3786,,,
196850,43.6701698,-79.3869858,,76,3786,,,
196851,43.6398773,-79.3844757,,77,9832,,,
196852,43.6600037,-79.4080582,,79,16020,,,
196853,43.6763077,-79.405365,,96,8468,,,
196854,43.6576805,-79.4315491,,83,3790,,,
196855,43.6419868,-79.4121704,,82,12145,,,
196856,43.6393471,-79.398201,,77,4723,,,
196857,43.6647873,-79.3418045,,70,8575,,,
196858,43.6389656,-79.4161148,,82,6250,,,
196859,43.6531525,-79.381485,,76,12309,,,
196860,43.6666718,-79.4466629,,93,12309,,,
196861,43.6600685,-79.3970032,,79,4931,,,
196862,43.6551857,-79.386261,,76,3114,,,
196863,43.6656837,-79.3757172,,71,3268,,,
196864,43.6636429,-79.3803101,,75,11323,,,
196865,43.7083549,-79.3903961,,104,15206,,,
196866,43.6452599,-79.4400482,,86,3895,,,
196867,43.6624107,-79.3515625,,70,11001,,,
196868,43.6484489,-79.3630219,,77,5457,,,
196869,43.6590424,-79.4393692,,93,5457,,,
196870,43.6635437,-79.3774109,,71,8793,,,
196871,43.6515503,-79.3712769,,73,8793,,,
196872,43.6402473,-79.3985748,,77,4546,,,
196873,43.7943764,-79.4045105,,50,3516,,,
196874,43.6518364,-79.3700562,,73,3139,,,
196875,43.6496239,-79.3923569,,78,3139,,,
196876,43.6425781,-79.382988,,77,3139,,,
196877,43.7471619,-79.2743454,,126,13098,,,
196878,43.6425781,-79.382988,,77,8917,,,
196879,43.7032814,-79.4261093,,102,8450,,,
